Cust_ID,Avg_Salary_Day_6M,Current_Salary_Day,Salary_Delay_Days,Savings_6M_Avg,Current_Savings,Savings_Drop_%,Discretionary_Spend_6M_Avg,Current_Discretionary_Spend,Discretionary_Drop_%,Utility_Payment_Shift_Days,ATM_Withdrawal_Increase_%,Credit_Utilization_%,Past_EMI_Delays_6M,Historical_Stability_Index,Historical_Category,Target_Delinquency_30D
CUST_10137,2,9,7,199352,182237.14177707885,8.585245306252833,12753,11669.281185161926,8.497755938509165,-3,6.869432352833432,43.18260717126159,1,0.30930480503290436,Low,0
CUST_10138,1,12,11,174912,184334.96746626808,-5.387261860974705,21301,12639.0438558686,40.66455163669029,2,62.92766414088331,7.976918127266563,2,0.6824152263276704,Medium,1
CUST_10139,5,7,2,123015,138723.3824882962,-12.769485419092137,10718,13739.898660752622,-28.194613367723665,14,35.224572905382,49.30120625880834,4,0.674148333096144,Medium,1
CUST_10140,3,5,2,141613,136901.78228553175,3.326825725370022,43538,30458.97379389389,30.040484648137518,1,-8.004162525005963,96.3231202383935,4,0.7265704645109566,High,1
CUST_10141,2,11,9,148295,141544.48542633807,4.552085082883394,35786,21454.839806207918,40.04683449894395,-7,42.222013833472076,41.96154369753808,2,0.9389038572982829,High,1
CUST_10142,2,7,5,87589,53120.203556110915,39.35288271802291,37164,39771.72955024819,-7.016816139942381,10,55.36212761771182,55.94832640899133,4,0.7433447383843715,High,1
CUST_10143,1,6,5,64406,43985.197945284875,31.70636595148763,46889,37622.42064650662,19.7628001311467,0,67.9972494915233,66.56481740187152,0,0.3114570971315582,Low,1
CUST_10144,3,1,0,123356,82867.05475601552,32.822842216012575,14545,11805.677253714191,18.83343242547823,-7,56.384714162495214,71.53960951180025,4,0.9449305578804091,High,0
CUST_10145,5,15,10,176976,110142.6429900686,37.76407931580067,14646,19013.98198330063,-29.823719672952542,-2,-16.8076317443332,76.55563455852668,4,0.457875688615351,Medium,1
CUST_10146,5,6,1,185604,101590.93970976678,45.26468195202324,18003,9251.962687409132,48.608772496755364,7,47.837040009382534,60.109747161274,2,0.42348187139457616,Medium,0
CUST_10147,5,11,6,165384,131995.3122545863,20.188583989632438,15781,14918.45165987537,5.465739434285719,-7,20.38597174337692,28.3585295290678,4,0.029791478229672652,Low,0
CUST_10148,3,10,7,142911,120981.9143751934,15.344575032577337,34323,18341.189275880253,46.56297737412157,9,1.2016563966807219,83.59647704885647,1,0.34015882874865333,Low,0
CUST_10149,1,14,13,138758,73784.25987601926,46.82522097751534,30171,23141.68592273665,23.298246916785484,1,15.07018766642679,79.49730441276016,4,0.9627976751936759,High,0
CUST_10150,4,12,8,88964,102962.5437051873,-15.735065537956142,25706,28738.773782270768,-11.797921816971787,5,7.339829166517614,65.95197360001673,2,0.9723074727047074,High,0
CUST_10151,3,6,3,53430,59441.90397942286,-11.251925845822308,44422,32313.63540010114,27.2575854304148,2,27.09559636593589,64.82272079621342,4,0.41737221656042933,Medium,1
CUST_10152,2,12,10,57491,46652.99212210078,18.85166004748433,19398,14304.097604787097,26.259936051205806,-3,52.60241022229539,26.51396091584466,0,0.15067055568620225,Low,0
CUST_10153,3,9,6,186871,149026.20156331395,20.251830640755415,49395,51186.145121956884,-3.6261668629555306,1,32.63544663228947,74.56830648534391,3,0.8106851017023661,High,1
CUST_10154,2,7,5,103553,48230.076003036185,53.42474288235378,21963,17883.562774533595,18.574134797005897,1,20.536572896526003,66.07880085513582,2,0.006340643778297128,Low,1
CUST_10155,1,8,7,98118,44113.516049514496,55.04034320969191,13496,7051.516904964768,47.7510602773802,14,19.72386370360315,38.868212679768455,4,0.02180064383574154,Low,1
CUST_10156,2,3,1,121293,74255.01048237178,38.780465086714166,35295,45439.581900406934,-28.742263494565616,9,-18.931927267427223,55.13598462529826,2,0.48632408153107975,Medium,1
CUST_10157,5,13,8,33905,27915.33793967694,17.666014040180087,26451,17428.99616477471,34.10836579042489,-4,26.956533727281673,80.7419147698904,4,0.6224811579337808,Medium,1
CUST_10158,5,11,6,147778,68319.39043896247,53.76890305799073,23440,15687.534369079855,33.073658834983554,-2,20.653542087437188,89.3443045182142,1,0.2564543785374501,Low,1
CUST_10159,1,15,14,52844,52669.898284652336,0.32946354429578406,43081,41379.26814823673,3.9500750952003587,10,65.44519865548311,77.12108989430337,3,0.5076730366668452,Medium,1
CUST_10160,2,9,7,123982,73658.10586125957,40.58967764573925,35616,42684.313042825364,-19.845892415839412,4,11.81552097081451,40.853432237473896,2,0.5063771824987955,Medium,0
CUST_10161,3,11,8,167840,133899.010766807,20.22222904742194,40000,33460.00110895255,16.349997227618623,1,19.9909078385111,90.09142668296113,3,0.16534881602592988,Low,1
CUST_10162,3,1,0,136192,116481.00493776139,14.472946327419093,40463,30185.37655349389,25.400053002758344,1,36.395931654726915,56.70972019604136,3,0.04972037866710055,Low,1
CUST_10163,3,11,8,27190,11287.119791101473,58.4879742879681,23413,18743.496751881943,19.944062051501547,12,18.80732006273721,68.95739332550392,1,0.9679285623952227,High,0
CUST_10164,2,8,6,74727,64294.27353861094,13.961120426872561,40704,31497.531948543197,22.618091714467383,9,48.06132968951631,77.18119697142211,1,0.23891694447783307,Low,0
CUST_10165,3,1,0,152127,126188.4927011522,17.050561240836803,40361,32594.84477934891,19.241731425512473,9,-5.659288088750259,88.21827213328864,0,0.45382611585774013,Medium,0
CUST_10166,1,12,11,67671,27074.617295362703,59.9908124671385,8284,4290.075498502699,48.21251208953768,3,-14.327346507544483,9.236667192101393,2,0.8473845536500957,High,0
CUST_10167,5,2,0,118981,105348.64295306975,11.457591587673873,49326,32478.582498965974,34.15524774162516,0,-11.107620915550209,29.99401259887151,3,0.7281410215864109,High,1
CUST_10168,4,13,9,156811,164762.14496370946,-5.07052755464187,16991,15846.376073880387,6.736648379257332,9,-15.58269370547169,38.538352730373916,0,0.2813221447300297,Low,0
CUST_10169,4,10,6,130154,73309.27223231061,43.67497561941192,22651,22109.94456565618,2.3886602549283467,-4,-12.592538615686752,47.60219529048937,1,0.5560077910669117,Medium,1
CUST_10170,3,13,10,144757,60002.018379453984,58.549832906557896,40168,41287.94950482583,-2.788163475467617,13,63.24480672455185,46.34767569234781,4,0.44127483444373106,Medium,1
CUST_10171,2,9,7,45276,33432.37482269597,26.158726869211122,28528,18868.298744502026,33.86042223604169,-7,39.2318895382948,58.611305857468096,4,0.5866961579462029,Medium,1
CUST_10172,2,5,3,62294,54589.93802733412,12.367261650665998,27661,29698.291495310365,-7.365212737465618,3,66.95224722268195,94.42354408939568,2,0.06710540860823844,Low,1
CUST_10173,4,3,0,115537,115157.98256921644,0.3280485305863533,30191,38459.15902552085,-27.386171460106823,4,-0.5608875788432748,11.465596486393157,2,0.15343584569540103,Low,1
CUST_10174,1,9,8,67723,57278.18362423955,15.422849513105517,35153,24318.168666221594,30.821925109602045,0,-13.212012909228072,77.6066447035686,3,0.9030621284090442,High,1
CUST_10175,3,12,9,109816,50390.43330979335,54.11376000783734,44080,48565.99500805701,-10.176939673450573,-7,48.914790670207694,81.88384973758221,3,0.4195204848296904,Medium,1
CUST_10176,2,13,11,108108,69882.00433243839,35.359081351575846,31825,18919.450939932714,40.55160741576523,1,54.06641561186653,99.60568492359529,3,0.9175730554375686,High,1
CUST_10177,1,12,11,40537,45638.986310563574,-12.585998743280397,24784,26680.193531939993,-7.650877711184606,0,41.46472546800641,33.771608034971564,0,0.3368883913123687,Low,0
CUST_10178,1,13,12,49844,26496.95973278862,46.84022202714747,27649,32068.443826291503,-15.98410006253934,4,-15.43789344722057,73.0730616263865,2,0.876950780641447,High,1
CUST_10179,2,15,13,38881,16100.11173223183,58.59131264053951,24786,15410.617276925439,37.82531559378101,4,-17.587841915402343,93.4963012074156,3,0.5967929339746895,Medium,1
CUST_10180,1,6,5,193367,146594.45584497642,24.188483120192995,43478,25863.858693506878,40.512768081542674,-6,4.853756162412992,42.353410787080804,2,0.6872184095059579,Medium,1
CUST_10181,1,8,7,148589,62381.41216152882,58.01747628591025,31605,17981.215501194296,43.10642144852303,13,62.14495501861262,16.8163663441539,2,0.0893381132093568,Low,1
CUST_10182,4,3,0,63999,53899.691925189734,15.780415435882226,34396,27199.568500762944,20.92229183404191,3,52.290878432478806,13.331265437084946,3,0.814284896539977,High,1
CUST_10183,3,15,12,117843,98200.45584233543,16.66840131163036,39204,25118.716564381084,35.928179358277,-7,19.75781517705891,59.40724053257282,4,0.6963489142088326,Medium,1
CUST_10184,3,9,6,41273,25633.984541477257,37.891637289566404,48810,42542.17153964881,12.841279369701276,5,-7.316397616058277,75.37690557853496,4,0.13391389808996024,Low,1
CUST_10185,5,5,0,162454,191940.99575422087,-18.15098166509958,45217,26532.396885813207,41.322076020494045,2,3.752072264533105,81.53223715815615,0,0.6143245678858013,Medium,1
CUST_10186,4,11,7,199071,122957.39273282838,38.23440243288657,11318,8825.152538392973,22.025512118810983,0,10.06147042434593,54.49220656030459,2,0.9056572097346911,High,1
CUST_10187,3,11,8,74155,53815.20858041046,27.428752504334895,41833,47720.302904573095,-14.0733461730526,3,47.47488024331071,9.169503938288255,4,0.7187731242151879,High,1
CUST_10188,3,9,6,64202,27068.598784881975,57.83838698968571,33840,30237.78915879076,10.64483109104385,-3,18.97012332103126,7.616634519029312,3,0.20776425348713756,Low,1
CUST_10189,4,7,3,149223,124209.57598358748,16.76244547852042,25235,25642.63291305013,-1.6153473867649255,11,33.97970933044705,5.441205425930513,0,0.33124953497291243,Low,1
CUST_10190,1,3,2,118523,55344.01720265344,53.30525113045279,44891,54108.05642498223,-20.532080873632193,4,28.52288264754082,67.7208509294357,4,0.4641339360207184,Medium,1
CUST_10191,3,9,6,34573,19018.010797428153,44.99172534223772,28828,22478.496268374278,22.025474301462893,-3,25.523032746369417,79.77927891917622,4,0.47013196865472917,Medium,1
CUST_10192,4,11,7,25564,11431.325098516318,55.28350376108466,20744,16713.914734872455,19.42771531588674,4,30.54405042032549,75.66451978518552,2,0.3759842731572539,Low,1
CUST_10193,2,3,1,191775,108397.73672752504,43.47660710336329,16092,18652.95202805248,-15.914442133062895,6,5.373795555710316,40.53496077621981,4,0.4622677294990345,Medium,0
CUST_10194,3,13,10,152933,131813.78096534582,13.809458412935191,12009,9146.753337292694,23.834179887645153,4,7.58013289955057,78.53327891240674,2,0.4308785512107457,Medium,1
CUST_10195,3,15,12,199492,193716.69046469728,2.8950080881953744,48766,29401.065358967986,39.70990985734326,11,34.4532041257174,5.965929946052412,0,0.7359019778527384,High,1
CUST_10196,5,15,10,113111,86778.29773005711,23.280407979721595,15598,8343.83626743243,46.50701200517739,6,67.61221147921776,33.45735345327745,2,0.7836816288937839,High,0
CUST_10197,5,10,5,163633,184661.6098922864,-12.851081317513207,19834,20648.40399551268,-4.106100612648377,-5,-0.5560512979759622,10.908670797924028,4,0.804989623312295,High,1
CUST_10198,2,13,11,191340,113890.90074700078,40.47721294710945,16840,14812.85198572094,12.037696046787772,6,28.315710802288613,77.20040289405124,1,0.7521346907988559,High,1
CUST_10199,1,1,0,135208,137800.83624268215,-1.9176648147166995,6915,3485.4314289992926,49.59607477947516,4,36.22312918214094,64.53566328556326,1,0.6866263977155105,Medium,0
CUST_10200,5,15,10,97257,77864.31021269683,19.939633946454414,31350,23388.049121674005,25.396972498647514,-6,12.191008849559317,78.22038341039813,0,0.4696738254687527,Medium,0
CUST_10201,2,2,0,78441,85408.86533625585,-8.882937923096154,29735,16219.046100941398,45.454696146153026,5,69.51048750676752,49.045003416521745,3,0.07003514332502514,Low,0
CUST_10202,2,2,0,66347,55631.9033175049,16.15008467978221,44290,28018.083113523957,36.73948269694298,8,13.13857931931193,16.57868227283815,3,0.5927567456314047,Medium,1
CUST_10203,4,6,2,145980,103402.57041010621,29.1666184339593,14293,7535.478466549547,47.27853867942666,8,62.204364172905144,68.78577694156394,1,0.20158017571607645,Low,0
CUST_10204,4,3,0,131652,96838.20113093921,26.443805539650583,17964,16749.13997479804,6.762747857949012,1,15.584879489009921,7.3973810317748825,2,0.7648788795179793,High,1
CUST_10205,2,6,4,117915,54421.392053759504,53.84693037038587,15328,7831.948268959647,48.904304090816495,2,28.467030105558194,64.90075430465174,1,0.43098212391924806,Medium,1
CUST_10206,3,10,7,194611,84752.08977612374,56.45051421752946,45084,43771.054261756915,2.9122210501354906,-4,37.41801737612429,64.81036957305463,2,0.8272144962196385,High,1
CUST_10207,1,4,3,37526,26021.49846026794,30.657414964909822,41670,32255.439538233742,22.59313765722644,1,58.76416840491382,62.16977772293216,4,0.5937231008203546,Medium,0
CUST_10208,2,4,2,142725,103381.84337979897,27.565707913961134,27304,22383.01254449002,18.022954349216164,14,58.87189335251915,95.89158097303016,3,0.31365198186817367,Low,0
CUST_10209,2,6,4,176090,146841.8053076729,16.60979879171281,28371,30851.577579358174,-8.743356171295245,8,38.106559791909255,30.1769655935267,4,0.43416966925422273,Medium,0
CUST_10210,1,14,13,170430,127516.07722164117,25.179793920295033,15126,9894.484733828382,34.586243991614566,10,21.392335536257384,31.735472474662195,3,0.8187700046750247,High,1
CUST_10211,4,15,11,180611,200063.82355266763,-10.770564114404786,5040,3759.242349940096,25.411858136109206,0,33.17192423689063,55.11185780712661,3,0.6988186218056699,Medium,1
CUST_10212,3,13,10,63864,66252.0790274432,-3.7393195343905687,22638,29339.17984409133,-29.601465871946857,6,50.968675748854295,24.00864997372301,1,0.5208778529457263,Medium,1
CUST_10213,3,14,11,150319,99964.35618364133,33.49852235336762,40180,25008.672546209316,37.758405808339184,-5,41.462358189379266,31.422378279181572,2,0.3717238238950641,Low,1
CUST_10214,2,6,4,150410,140866.96889854164,6.3446786127640165,14748,18975.719274628686,-28.66639052501143,6,6.086471842750324,57.59431752283389,1,0.05721467310419037,Low,1
CUST_10215,2,9,7,102890,61576.70473646174,40.15287711491716,20334,19465.762233733494,4.269881805185924,-4,48.020401183724545,49.96623035969695,4,0.8258594098972465,High,1
CUST_10216,4,12,8,159349,78505.11212616993,50.73385328670407,20774,13333.512409499519,35.81634538606181,-7,57.275037960611456,42.22088623027815,4,0.4144965127772875,Medium,1
CUST_10217,1,12,11,141297,156448.9745329752,-10.723493444995439,41505,49540.01561738735,-19.35915098756137,7,63.38903383178467,26.86278516472452,4,0.17158340315019216,Low,0
CUST_10218,4,12,8,39552,30808.412786606023,22.106561522537362,40387,50864.57944889387,-25.942950575417512,6,-1.6049413285604572,24.09616174106322,0,0.5792800189479271,Medium,0
CUST_10219,3,14,11,126684,123342.20986556368,2.6378943942694577,40606,26347.882861755297,35.11332595735779,3,6.531401786764647,9.746902776413707,4,0.4424098929348924,Medium,1
CUST_10220,3,4,1,195648,114611.85904377904,41.4193556572114,31846,29524.65477442256,7.289283506806001,10,-10.328690143451533,21.11281501661029,2,0.39414575306208843,Low,1
CUST_10221,3,4,1,67649,38429.945062804465,43.19214613253047,14477,9790.400152232856,32.37272810504347,9,66.80775387195803,79.55628820823802,4,0.7511031699815024,High,0
CUST_10222,4,8,4,91415,66895.65354575796,26.822016577412946,14231,9397.600518321906,33.9638780245808,-4,6.5993658776001425,33.625678909999955,0,0.09284738719698282,Low,1
CUST_10223,1,10,9,170273,200678.67033886726,-17.857012173901477,46631,40195.22716494722,13.801490071096016,8,49.47977856427734,81.39879985643425,3,0.5116978793387097,Medium,1
CUST_10224,3,3,0,158134,100147.30653990053,36.66933958547781,26309,29071.655567077745,-10.50080036138867,-5,5.36962500395671,49.079255763429764,3,0.19137418873350232,Low,0
CUST_10225,5,14,9,171246,129456.17882630606,24.403385289988634,39749,45036.51666121509,-13.302263355594086,9,26.59812360821479,51.29983821318344,1,0.8248529745709308,High,1
CUST_10226,2,10,8,45038,42172.38138631626,6.362668443722506,30413,24666.3808454389,18.895272266994706,-1,43.695917847209685,84.06492586715086,2,0.9134667381807533,High,0
CUST_10227,5,13,8,151949,107957.50216127795,28.95148888029671,11329,8623.525183853266,23.880967571248426,5,13.349647239047997,30.78970397178336,3,0.8940570849741339,High,1
CUST_10228,1,11,10,135508,89306.0597932985,34.09535983609935,8540,6815.377933409471,20.194637782090506,-6,32.46976979394283,55.79715601718424,1,0.8581073364390936,High,1
CUST_10229,2,6,4,67998,64406.69759733846,5.281482400455217,13967,16663.817842988123,-19.308497479688715,-2,62.76602952617762,52.62269621773168,1,0.7530018124613954,High,0
CUST_10230,1,5,4,50158,35906.99648819394,28.412224394525428,15495,15521.225672769326,-0.16925248641062074,-5,-1.0666674243290437,46.649293583673355,3,0.6135096340383338,Medium,0
CUST_10231,4,4,0,119828,63955.376216057644,46.62735235833224,41424,32728.44716938464,20.991581765680188,-4,68.90223470623694,23.471877755799028,0,0.9279741851910728,High,1
CUST_10232,2,7,5,28890,33404.315633241284,-15.62587619675072,38649,23175.416686632765,40.03618027210855,2,17.407137050247314,32.94770234728268,2,0.1798959146510044,Low,0
CUST_10233,3,7,4,85234,66388.22685572917,22.11062855699701,11615,10366.545374571519,10.748640769939573,12,13.859186879299152,35.476205034620804,2,0.7460940318381064,High,1
CUST_10234,3,1,0,22858,11191.48484485712,51.03908983788118,32093,31320.25771896181,2.4078218958595037,12,16.614584925781998,85.96040244502181,0,0.32431944164007376,Low,0
CUST_10235,2,3,1,27461,26767.050629612553,2.527036052537951,48681,57841.58883191821,-18.817585571204805,11,48.44252071514644,43.623338632663106,2,0.9993314376409738,High,0
CUST_10236,1,14,13,83178,95533.39194223873,-14.854158482097102,27574,24917.095577751745,9.635542258099134,-1,9.535216871360383,98.34190715054831,0,0.5477689760638365,Medium,1
CUST_10237,1,6,5,54895,65284.86536929713,-18.926797284446902,7156,4286.963298635702,40.09274317166431,-7,63.27635490643294,94.84031754954714,0,0.9614189828401919,High,1
CUST_10238,4,13,9,37582,26942.045126508237,28.31130560771583,47557,48190.72957023925,-1.3325684341721538,-1,60.328100558504374,51.81363618377887,3,0.058724157059337534,Low,1
CUST_10239,1,15,14,25738,17933.39009699433,30.323295916565655,25624,28871.458009996764,-12.673501443946162,5,19.458790008110526,76.16806505259848,0,0.02639280459610216,Low,1
CUST_10240,2,14,12,63599,31272.688648681924,50.828332758876826,25258,31549.749644925872,-24.909928121489717,9,21.52389109303033,73.6878317263216,3,0.20275841110385395,Low,1
CUST_10241,4,4,0,29416,33477.18233936094,-13.806031885235715,26492,31956.55229421494,-20.62717912658516,13,32.65102147729015,53.75032367431706,3,0.15050355592439302,Low,0
CUST_10242,4,8,4,32850,35385.96754136537,-7.719840308570373,6994,8622.059793257085,-23.27794957473671,2,59.220949613423315,75.11527939844821,4,0.7647050646584118,High,1
CUST_10243,2,3,1,81554,77514.67936305341,4.952939937889731,28964,21553.45009889391,25.585381511897836,1,42.097392537657555,23.129461380167655,0,0.52430126185944,Medium,0
CUST_10244,3,11,8,99249,54279.53235785421,45.309743818220625,22435,20844.347260330018,7.09005009881873,-4,63.5014663973641,56.78980620138908,3,0.8324714508043879,High,1
CUST_10245,3,14,11,132892,127272.32347895508,4.2287545684051135,49390,30447.90210009319,38.3520913138425,14,-7.942276084128411,69.23416145119889,3,0.6750671082068369,Medium,1
CUST_10246,5,12,7,29694,18069.041825784367,39.149182239562315,48997,61532.09019470546,-25.583383053463393,14,7.04265740116027,39.586042972340906,3,0.1380511262910612,Low,0
CUST_10247,4,15,11,190491,189883.73966802665,0.31878688860541765,27078,24418.46196114938,9.821766891390132,0,12.396826882923058,78.21793554407196,2,0.9875675428582655,High,0
CUST_10248,4,4,0,33516,18582.42810126095,44.556545825095625,47343,40880.10148236868,13.65122302691279,0,27.55867057915244,33.56740983610605,4,0.9784677112791669,High,1
CUST_10249,4,15,11,84061,89501.25927320693,-6.471799375699708,10380,13492.446983572832,-29.985038377387596,-7,-3.2971537120603287,55.284748790551674,1,0.6868736670345905,Medium,1
CUST_10250,4,15,11,48526,52295.65165703161,-7.7683131868103885,8494,9549.811108797341,-12.430081337383344,13,18.555054396617884,60.04236948694719,2,0.9712801468263722,High,1
CUST_10251,2,9,7,43961,28359.590228919686,35.48920582125137,38732,38840.54504237157,-0.2802464173592031,9,27.337920462473384,39.97588812712896,2,0.38738998500034816,Low,1
CUST_10252,3,11,8,67354,49537.71801655056,26.451705887474297,6898,6678.895870062219,3.1763428520988866,6,67.22207207451429,47.314556372368465,1,0.5338409745002661,Medium,1
CUST_10253,3,8,5,84766,44584.842565089755,47.402446069072795,17659,15917.870665799204,9.85972781131885,12,54.774558825010814,45.558742164418184,0,0.6425835939142451,Medium,1
CUST_10254,2,7,5,34507,34958.577599129676,-1.3086550529738197,40672,33717.74456863892,17.09838569866513,-2,59.104694909902406,18.997118000063672,4,0.8609451210897472,High,1
CUST_10255,1,10,9,163985,76133.00858232703,53.57318743645636,40393,39081.31774338932,3.2473009100851105,2,-17.381339950945733,17.19159495347236,3,0.33628508191100603,Low,0
CUST_10256,5,14,9,169226,71158.83197602097,57.950414253116556,5454,6216.007791441997,-13.971539997102992,13,-6.579696445349857,32.754129636905844,3,0.8404518193940298,High,0
CUST_10257,1,8,7,133656,55739.08192307987,58.296610759651735,7432,8237.665777159955,-10.840497539827163,1,12.860178654903017,70.15621076233364,0,0.24826528147944027,Low,0
CUST_10258,2,4,2,55823,50603.36358178099,9.350333049493951,33698,32636.679787810546,3.1495050513070617,1,13.76867931768885,37.72432157325485,4,0.6026697351733202,Medium,1
CUST_10259,2,8,6,120557,59126.4082475225,50.95564069483937,47658,42437.35679505254,10.954390039337488,8,-12.079752457625105,94.04102607022264,1,0.08459420988223199,Low,0
CUST_10260,5,6,1,52096,21144.395228383455,59.41263200939908,25242,23538.88706861773,6.747139415982375,10,-14.91370950781311,30.416703635460266,4,0.8448749352983524,High,1
CUST_10261,1,9,8,161827,163483.33442061424,-1.023521674760229,17449,10953.021593215384,37.22837071915076,13,-19.19254529702207,80.54288345115019,1,0.5611571412936146,Medium,0
CUST_10262,1,13,12,123371,145435.8586470721,-17.884963765449015,14776,16275.569407242749,-10.14868304847556,-3,27.427300700839382,40.70559511627047,3,0.38147139828472054,Low,1
CUST_10263,4,6,2,183781,77084.28864932554,58.05644291339935,20785,15075.961331301072,27.4671093033386,12,1.6126549829340888,5.342280653792032,4,0.6235259156339971,Medium,0
CUST_10264,4,3,0,181848,169576.21368013977,6.748375742301388,24167,30706.67843562222,-27.06036510788356,2,-13.534378799618839,58.374239996173294,0,0.25599302222536746,Low,0
CUST_10265,4,4,0,37988,39970.83931603635,-5.219646509519713,24168,22386.836108953823,7.369926725613113,5,58.52450984014851,7.848065808595656,0,0.8251986417597021,High,1
CUST_10266,1,1,0,122035,49690.44987478624,59.281804502981736,37867,36722.9566986281,3.02121451757969,-5,-8.606471166036902,41.89466323839526,4,0.14351750355159232,Low,0
CUST_10267,1,15,14,165178,132642.1292881441,19.697460141093796,29850,17718.119725886903,40.64281498865359,11,24.677157837246725,10.192950082265847,3,0.3377469493189166,Low,1
CUST_10268,2,10,8,94895,90580.90060535887,4.546181984974059,28222,21161.62033094086,25.017290302101696,1,2.2945326786072435,61.75384272209139,2,0.980730202997532,High,0
CUST_10269,1,11,10,123363,133744.49738356247,-8.415406064672933,47867,46062.97770982372,3.7688225503505186,-1,-15.923757467120765,16.917745311683582,0,0.86093865667464,High,1
CUST_10270,3,15,12,177630,136349.58225707867,23.23955285870705,6195,7097.944206417867,-14.575370563645947,9,-0.1635523326366055,60.63190700436734,3,0.5791451924797023,Medium,1
CUST_10271,3,3,0,178081,213605.90352641826,-19.94873317558766,39600,37563.244491810925,5.143321990376452,-2,43.605519869730166,8.578863465530777,4,0.35958986404230275,Low,0
CUST_10272,2,6,4,99036,82382.85690700756,16.815242026124277,8959,5921.1780727906225,33.908046960702954,-7,-12.958990833154534,39.752690294206886,4,0.8430362312851942,High,1
CUST_10273,2,2,0,169575,163827.4520576178,3.3893840143784146,12206,8560.261535929536,29.868412781176996,0,54.10517689492107,47.59069011752855,1,0.8349151216471591,High,0
CUST_10274,3,8,5,115013,122138.25133271763,-6.1951704004917945,16951,20141.75152817093,-18.82338226754133,10,-0.5235153801648664,8.247606261067276,0,0.6679792162771724,Medium,1
CUST_10275,3,9,6,145382,67018.82711351554,53.901564764884554,46915,25546.550223340342,45.54715928095419,-5,58.54154390793259,13.589705212447276,0,0.8354840060394533,High,0
CUST_10276,1,11,10,81630,75707.35762846051,7.255472707998887,16021,12570.50297704447,21.537338636511635,14,2.11629486413743,31.17931214229026,4,0.2847638298281596,Low,1
CUST_10277,5,2,0,72030,34895.17304875964,51.5546674319594,26547,15220.277605477046,42.66667568660472,1,36.11238750744859,34.291191673052964,0,0.824883285486937,High,0
CUST_10278,2,9,7,28354,28533.999222534814,-0.6348283224053544,31419,21180.603223005888,32.586641131143935,1,35.3123025627434,18.4002050301351,2,0.25020457842884036,Low,0
CUST_10279,3,12,9,81557,71278.38896165113,12.602978332146684,29050,29239.842850457662,-0.6535037881503005,9,27.95506739643197,45.950738602609,1,0.8741812857442443,High,1
CUST_10280,3,14,11,101852,109481.84257010039,-7.491107263578906,41741,29244.836019900606,29.937385256940164,11,-17.28799779576033,55.23630862592041,3,0.9563418137537363,High,1
CUST_10281,3,10,7,175586,84306.38234671076,51.98570367414786,9150,10933.045938316347,-19.48684085591636,-3,44.835668610262005,59.42679761013209,2,0.3582060915255896,Low,0
CUST_10282,4,10,6,134882,133193.9572023635,1.2514959725067114,48663,46788.99569691813,3.850983916079713,10,52.12206060791212,58.52718540189701,0,0.1606650092567865,Low,1
CUST_10283,1,10,9,36972,35299.58818165468,4.523455096682131,32859,24530.777097107275,25.345332794341658,-7,35.20590990376299,38.68302814138151,4,0.6064621986606967,Medium,1
CUST_10284,4,10,6,197455,152825.90284879418,22.602161075285924,40983,22448.00932501817,45.22604659244523,6,66.7157077282995,9.693573187489331,3,0.6924227684633609,Medium,0
CUST_10285,1,1,0,176262,139237.428046149,21.005419179318856,25061,14602.278443535517,41.73305756539836,-4,69.71072027249667,71.18179089582785,4,0.9573287774856286,High,1
CUST_10286,3,3,0,122618,55706.39203141132,54.56915621571766,45373,54585.48519746317,-20.303892617775258,12,53.30631169367082,51.49277229800749,4,0.5743820626217084,Medium,1
CUST_10287,5,6,1,152167,135070.9621434236,11.23504955514429,33076,20367.546668650342,38.42197766159649,6,21.908959408509162,63.37348354433532,1,0.3306087991521123,Low,1
CUST_10288,3,7,4,54408,57929.42066931453,-6.472247958598977,35035,32929.69098857224,6.009159444634675,8,27.419620996933944,90.50596115962936,4,0.6034593004646887,Medium,1
CUST_10289,5,11,6,184780,110952.45549960995,39.95429402553851,12796,7123.097316555287,44.333406403913045,9,40.52603296914197,96.03727930762733,1,0.9372094244230359,High,1
CUST_10290,4,1,0,199855,206925.22294310096,-3.537676286858453,25974,18753.785424838938,27.797853912224003,13,40.00631497134664,50.29129150282603,3,0.46083550439726095,Medium,0
CUST_10291,5,1,0,191062,109939.55608719222,42.45870131831959,41864,44505.54753827585,-6.309830733508151,7,30.377887843174975,85.4548826511626,2,0.935315781421117,High,1
CUST_10292,5,1,0,66495,36324.250523224844,45.37295958609693,38665,35076.85507502572,9.280085154466002,-5,17.79864837933882,93.15062167687576,3,0.12757533336949256,Low,1
CUST_10293,4,6,2,60822,31906.321327304802,47.54147951842293,40152,36021.35446957678,10.287521245325818,-4,-6.861987253221599,36.579602459942734,4,0.898523863646557,High,1
CUST_10294,1,9,8,34332,29367.711404319114,14.459654537110817,25509,29696.94137539192,-16.417505097776946,-1,35.80393888481831,95.92178391233003,3,0.7612170045685344,High,1
CUST_10295,4,4,0,179638,112299.35730914469,37.48574504885119,43705,43095.9786359145,1.3934821280986156,4,62.86749967262328,5.700702999368089,2,0.7947704400810683,High,1
CUST_10296,1,5,4,102622,46002.63895605667,55.17273201062475,47778,26973.30876750352,43.544500047085435,0,44.995820150812705,91.62999759902439,0,0.9972763305224155,High,1
